,user_id,book_id,Rating
38531,3380,106,4
36788,3380,1291,1
34699,3380,590,4
14202,3380,187,3
22935,3380,835,4
8234,3380,143,5
50525,3382,193,3
64043,3382,2824,5
83253,3382,7582,5
78774,3382,2057,5
67385,3382,3606,4
26072,3382,889,1
35549,3382,295,4
19901,3382,1100,5
189,3382,7307,4
95027,3382,4095,3
103704,3382,5762,5
103895,3382,5966,4
70793,3382,7029,5
14873,3382,691,5
30156,3382,3726,5
95544,3382,8490,3
22936,3382,835,5
21126,3382,1086,4
33844,3382,615,5
76161,3382,6729,5
17531,3382,4777,4
101390,3382,4886,5
98996,3382,7670,3
57270,3382,581,5
102619,3382,4441,4
84321,3382,3217,4
105331,3382,2607,4
55113,3382,648,5
4092,3386,114,5
51765,3386,923,5
35775,3390,267,5
100724,3390,7910,5
40992,3390,612,5
16021,3390,611,5
88746,3390,2773,5
72512,3390,1670,4
76919,3392,5223,4
105334,3392,5222,4
91026,3392,4959,5
51721,3392,503,3
23791,3392,2132,3
71320,3392,4273,4
90662,3393,6909,3
39909,3393,3909,3
100487,3393,5971,4
22670,3393,514,4
32897,3393,874,5
96596,3395,8492,3
48367,3397,3457,3
10034,3397,2127,5
66417,3397,1202,4
19902,3398,1100,4
88989,3398,7290,4
3320,3398,2,3
56463,3398,7314,4
37083,3398,2696,5
94749,3398,2121,5
18209,3398,155,1
27068,3398,151,3
102598,3398,2658,4
26540,3398,824,2
26496,3398,1079,4
43825,3398,582,4
26073,3398,889,4
74166,3398,2560,3
72749,3398,1206,3
74154,3398,1174,3
41599,3398,523,4
67507,3398,1099,4
14477,3398,530,5
35550,3398,295,5
72891,3398,98,4
83366,3398,952,4
76583,3398,1066,3
22393,3398,189,5
24241,3398,1511,5
44518,3398,1784,4
34700,3398,590,5
51766,3398,923,4
90170,3398,2069,2
105337,3398,1205,3
105340,3398,5038,5
105343,3398,999,4
94056,3398,3822,4
86991,3398,2328,3
49695,3398,1125,5
64338,3398,833,3
33845,3398,615,5
70768,3398,2052,4
76629,3398,1067,3
62426,3398,1836,4
68095,3398,2313,4
32246,3398,1993,4
23227,3398,1004,5
34911,3398,38,4
65638,3398,2042,5
70947,3398,8183,3
79393,3398,5956,4
97534,3398,6457,4
7145,3398,5,4
66654,3398,2599,5
27827,3398,208,4
97498,3398,726,3
45905,3398,6563,3
73889,3398,7522,4
4814,3398,313,4
101548,3398,4527,3
70442,3398,7353,3
58923,3398,2559,5
322,3398,2018,3
34227,3398,892,4
90178,3398,51,4
25489,3398,6697,5
69764,3398,591,4
85525,3398,7086,4
76162,3398,6729,4
58807,3398,3835,3
54764,3398,1980,5
75446,3398,1845,5
16705,3398,546,4
82860,3398,1175,3
17624,3398,5749,5
51090,3398,469,5
19115,3398,1519,4
45661,3398,1165,4
98597,3398,99,3
75033,3398,5254,4
93101,3398,2120,3
70098,3398,1490,4
58476,3398,2689,3
96636,3398,1103,4
51802,3398,293,4
56066,3398,4757,3
45949,3398,1065,3
31182,3398,3621,4
21127,3398,1086,5
70307,3398,1493,4
60283,3398,1897,3
46156,3398,1064,3
45873,3398,1062,3
33495,3398,8100,4
35162,3398,1083,4
41470,3398,522,5
61878,3398,1976,3
8235,3398,143,4
44231,3398,441,4
10963,3398,1,3
69455,3398,693,4
21340,3398,1517,3
51679,3398,48,4
2154,3398,0,5
41760,3398,1143,4
86275,3398,2718,4
101529,3398,3485,3
36609,3398,583,3
14874,3398,691,5
76475,3398,8056,3
42592,3398,596,3
67810,3398,1687,4
97780,3398,1899,3
103782,3398,1102,4
57513,3398,1359,3
5706,3398,4,4
9585,3398,3,2
96262,3398,1204,4
83145,3398,268,3
86136,3398,1129,4
36332,3398,427,4
27662,3398,3506,4
73413,3398,593,3
57211,3398,2174,2
29012,3399,1695,2
14478,3399,530,5
79604,3399,1987,5
17532,3399,4777,4
36964,3399,511,5
49353,3399,770,4
54305,3399,6433,5
49696,3399,1125,4
40215,3399,6785,5
31399,3399,3186,4
27828,3399,208,4
87176,3399,2882,5
38129,3399,170,3
21128,3399,1086,4
24793,3399,6954,3
103896,3399,5966,4
72328,3399,597,5
78653,3399,1835,2
38332,3399,5072,3
6016,3399,8499,3
42803,3399,2648,3
83112,3399,2158,4
58017,3408,1138,4
7146,3408,5,5
6017,3408,8499,3
65500,3408,736,4
50197,3408,7136,5
2155,3408,0,5
11547,3408,598,4
3321,3408,2,4
10964,3408,1,4
42677,3408,7098,5
9586,3408,3,4
17533,3408,4777,5
31941,3408,3453,4
98377,3408,3975,4
7479,3408,4501,5
49354,3408,770,5
5707,3408,4,4
36610,3408,583,2
30370,3408,270,4
43454,3408,509,5
27069,3409,151,4
50864,3409,2492,3
98159,3409,4047,2
70853,3409,516,4
44232,3409,441,4
33342,3410,165,4
39823,3410,1819,4
47265,3410,6251,4
70071,3410,1050,3
29191,3410,3547,4
76694,3410,1991,4
28360,3410,7524,4
79846,3410,1292,4
36835,3410,1109,3
47823,3410,2365,4
4541,3410,8076,4
33846,3410,615,4
57212,3412,2174,3
41761,3412,1143,5
97518,3412,3942,4
17534,3412,4777,5
86339,3412,2670,5
44067,3412,1105,5
91580,3412,4540,4
91567,3412,5037,5
36965,3412,511,4
105346,3412,7276,5
45825,3412,1224,4
26074,3412,889,5
71587,3413,2498,4
23564,3414,333,4
16706,3414,546,3
20594,3414,2496,5
25352,3414,5604,5
87859,3414,1277,3
2925,3416,651,3
35551,3416,295,4
39490,3416,2397,4
18210,3418,155,1
34701,3418,590,3
16022,3418,611,3
26353,3418,1880,4
72549,3418,1999,5
68046,3418,3932,2
16707,3418,546,3
16359,3418,950,4
85796,3418,93,5
7147,3420,5,4
3322,3420,2,4
5395,3420,173,3
5708,3420,4,4
6307,3420,152,3
16023,3420,611,4
27070,3420,151,4
56464,3420,7314,3
30371,3420,270,4
10965,3420,1,4
1733,3420,4680,4
25638,3420,595,4
18211,3420,155,3
9587,3420,3,4
2156,3420,0,4
34702,3420,590,2
28361,3420,7524,3
8968,3420,146,4
4815,3420,313,4
40993,3420,612,3
16708,3420,546,3
42089,3422,1772,2
36789,3422,1291,2
57899,3422,3471,3
25246,3422,7364,3
73930,3422,1352,3
91344,3422,3478,4
74065,3422,4872,3
57891,3422,7489,2
8671,3422,5884,3
105231,3422,6596,4
74330,3422,2227,4
38366,3422,7819,4
92518,3422,7415,2
6018,3422,8499,4
59757,3422,8189,4
38303,3422,423,4
86877,3422,5678,2
97812,3422,3309,4
7480,3422,4501,5
66350,3422,2664,2
98886,3422,6962,4
86784,3422,3068,4
66304,3422,827,3
97103,3422,4841,3
73967,3422,7676,1
57912,3422,8357,3
54386,3422,8297,3
73637,3422,7124,3
57863,3422,7220,4
98775,3422,8385,3
73708,3422,1691,3
94400,3422,3102,2
13348,3422,3479,4
60020,3422,8442,3
84532,3422,2236,4
41600,3422,523,5
103648,3422,4837,3
69705,3422,8345,3
12108,3422,8019,5
69680,3422,8471,4
100889,3422,8456,3
51733,3422,2237,4
94991,3422,2085,3
78775,3422,2057,4
100880,3422,2204,3
53980,3422,3712,2
100876,3422,4950,4
91814,3422,6333,3
29192,3422,3547,4
91811,3422,7545,3
69298,3422,7569,3
18814,3422,6800,4
85254,3422,7783,3
43081,3422,1453,3
1443,3422,604,5
63291,3422,6940,3
57038,3422,1992,1
53363,3422,2319,4
28770,3422,2123,4
81831,3422,3812,3
99795,3422,8458,3
56817,3422,8522,4
70671,3422,8224,4
85797,3422,93,3
20932,3422,3378,3
99827,3422,7149,3
62700,3422,1538,2
32342,3422,2092,4
58624,3422,1300,4
58913,3422,1124,2
73149,3422,3908,4
56915,3422,5526,4
99862,3422,4265,2
62893,3422,8454,3
44671,3422,1239,4
5396,3422,173,3
70028,3422,8505,4
44596,3422,399,4
57013,3422,3469,3
83805,3422,3472,4
13416,3422,1571,5
44432,3422,365,5
31023,3422,414,4
57494,3422,6484,2
58214,3422,757,3
93131,3422,8138,4
38652,3422,7892,4
90074,3422,622,3
33013,3422,831,5
83579,3422,7905,3
84500,3422,6670,3
105352,3422,6902,3
105355,3422,5770,2
57551,3422,7185,3
84584,3422,2239,4
47266,3422,6251,3
43318,3422,7227,4
91142,3422,6510,4
105358,3422,6524,2
84564,3422,2233,3
55374,3422,6123,3
30676,3422,453,4
41471,3422,522,5
105349,3422,5613,5
33169,3422,760,5
57626,3422,7083,2
100296,3422,4516,4
96458,3422,2520,3
67111,3422,8047,4
85168,3422,8339,4
58558,3422,786,3
65236,3422,1123,3
30932,3422,2593,3
44336,3422,7990,3
88238,3422,7386,3
69045,3422,7275,4
29846,3422,431,1
68360,3422,7199,4
68308,3422,7557,3
57633,3422,3468,3
68297,3422,8116,3
68236,3422,2225,4
32603,3422,6704,3
12052,3422,7758,4
84893,3422,2275,2
104262,3422,7027,4
88212,3422,1764,4
56783,3422,7433,3
66852,3422,8486,3
99772,3422,2325,3
35936,3422,1425,4
104203,3422,7825,3
84231,3422,7192,3
77259,3422,8036,3
2411,3422,6990,4
54168,3422,7066,2
102314,3422,8166,3
35335,3422,218,3
57783,3422,4832,3
27588,3422,1051,4
61050,3422,7745,3
90666,3422,3973,4
44915,3422,7937,3
103718,3422,3241,4
61926,3422,6974,4
42678,3422,7098,3
55789,3422,4623,4
40549,3422,3302,4
90599,3422,8262,4
71898,3422,2202,4
60998,3422,1693,2
61085,3422,7458,4
59433,3422,8024,2
39512,3422,254,4
61149,3422,3633,3
55838,3422,6546,4
6849,3422,1088,4
72105,3422,6597,3
61308,3422,8362,3
71984,3422,2234,4
72409,3422,6359,4
104189,3422,7074,2
86573,3422,8395,3
71951,3422,2220,4
71942,3422,7331,4
74554,3422,3622,4
71932,3422,2203,4
57826,3422,3473,3
17464,3422,5629,4
98684,3422,964,3
11548,3422,598,4
90692,3422,2238,4
62105,3422,4633,3
71173,3422,5713,3
45346,3422,1163,4
26163,3422,8511,4
57746,3422,3467,3
62180,3422,7294,4
90714,3422,7440,4
59067,3422,8140,3
74873,3422,8410,4
89796,3422,7775,3
99733,3422,7442,2
85976,3422,7703,3
81786,3422,6822,3
62367,3422,7271,3
74411,3422,7812,3
90014,3422,3258,3
81638,3422,7988,3
83896,3422,7749,4
71137,3422,4998,3
92072,3422,7125,4
88027,3422,3216,2
83274,3424,791,3
70539,3424,89,4
58902,3424,5101,5
88647,3424,5036,5
88128,3424,3454,5
51091,3424,469,5
89155,3424,4338,5
85226,3424,2875,5
43455,3424,509,5
21838,3424,891,5
15472,3424,253,5
105362,3424,5102,5
43082,3424,1453,3
86366,3424,6775,5
74390,3427,1193,5
16024,3437,611,4
11755,3437,730,2
37481,3437,5205,5
104848,3438,5548,4
79046,3441,4517,4
24929,3441,663,5
70737,3441,1601,4
34228,3441,892,4
33170,3441,760,3
85411,3441,1403,4
79319,3441,1220,5
50094,3441,437,4
79717,3441,714,5
36333,3441,427,5
12985,3441,2037,2
40994,3441,612,5
18212,3441,155,2
21839,3441,891,4
16709,3441,546,5
9902,3441,307,4
34703,3441,590,4
16025,3441,611,5
13238,3441,1221,5
14875,3441,691,5
12867,3441,910,4
19044,3441,6272,5
69859,3441,1420,5
24133,3441,472,4
82054,3441,1667,5
36790,3442,1291,5
78370,3442,1113,4
43826,3442,582,4
70828,3442,7491,5
48740,3442,563,4
70894,3442,1130,3
28362,3442,7524,3
71007,3442,90,5
91950,3442,562,4
71046,3442,5047,3
98603,3442,92,4
27829,3442,208,3
98598,3442,99,2
69978,3442,1491,3
69842,3442,1058,3
35163,3442,1083,4
34229,3442,892,4
51092,3442,469,4
21840,3442,891,4
79847,3442,1292,4
29193,3442,3547,5
16026,3442,611,4
62396,3442,565,3
46048,3442,3546,4
79881,3442,1990,4
61409,3442,1059,4
29847,3442,431,4
43996,3442,577,4
76695,3442,1991,4
93102,3442,2120,3
45253,3442,43,3
33847,3442,615,4
70099,3442,1490,3
14876,3442,691,4
2926,3442,651,4
39824,3442,1819,3
41762,3442,1143,3
41157,3442,688,3
70570,3444,2273,3
36455,3444,416,4
44597,3444,399,3
36966,3444,511,5
75558,3444,2099,5
74809,3444,2097,5
57213,3444,2174,4
74625,3447,5086,4
36269,3447,41,3
29674,3447,2975,5
2157,3448,0,4
10966,3448,1,3
101549,3448,4527,3
12986,3448,2037,4
8236,3448,143,4
16027,3448,611,4
8969,3448,146,4
58808,3448,3835,3
86794,3448,6681,3
7148,3448,5,4
60236,3448,1975,4
15143,3448,1738,4
31183,3448,3621,4
66418,3448,1202,4
6156,3448,1739,5
103191,3448,2868,3
7886,3448,174,4
45790,3448,733,3
45234,3448,4590,3
4364,3448,21,3
5709,3448,4,4
50411,3448,195,5
63206,3448,1700,4
9588,3448,3,3
71059,3448,3446,3
103196,3448,4528,3
83345,3451,5058,5
25247,3451,7364,4
64125,3451,1016,3
98030,3451,3832,3
59452,3451,3999,4
62720,3451,1436,3
93255,3451,1147,3
56465,3451,7314,2
101903,3451,3262,4
105365,3451,3831,4
12477,3454,235,3
83428,3454,2688,3
64412,3454,859,4
72589,3454,4888,3
33848,3454,615,2
51378,3454,4690,4
16028,3454,611,4
38755,3454,643,4
46399,3454,1643,4
38699,3454,3012,2
44233,3454,441,3
27071,3454,151,4
56466,3454,7314,4
27830,3454,208,3
62427,3454,1836,3
62961,3454,8098,4
66224,3454,513,3
4816,3454,313,5
62025,3454,2687,5
61347,3454,4416,3
28363,3454,7524,4
80364,3454,4488,5
64268,3454,839,4
18213,3454,155,2
88531,3454,5048,2
38532,3454,106,4
39825,3454,1819,4
22671,3454,514,2
30852,3454,2253,2
3323,3457,2,4
34230,3458,892,5
18214,3458,155,4
16710,3458,546,4
27477,3460,906,3
88359,3460,2454,4
58684,3460,649,5
44519,3460,1784,4
62880,3460,4147,2
26722,3460,2695,5
67112,3460,8047,3
7887,3460,174,2
71493,3460,8370,4
40995,3460,612,4
19461,3460,718,3
45254,3460,43,3
2664,3460,1001,4
45039,3460,175,4
46049,3460,3546,3
16711,3460,546,3
105374,3460,5082,5
24134,3460,472,4
45874,3460,1062,3
105371,3460,5332,2
69528,3460,5887,4
88593,3460,6220,3
22937,3460,835,3
71395,3460,1782,4
53632,3460,6395,5
17314,3460,610,3
8237,3460,143,5
69814,3460,6654,4
32542,3460,486,4
69799,3460,3767,4
12229,3460,1162,5
29194,3460,3547,5
74707,3460,2106,4
52894,3460,3760,3
22672,3460,514,4
90337,3460,7929,2
59453,3460,3999,4
56467,3460,7314,4
42090,3460,1772,4
69645,3460,7850,4
25140,3460,7279,2
58874,3460,1354,2
105381,3460,5242,3
38224,3460,7789,4
13774,3460,840,3
22394,3460,189,3
42273,3460,1737,5
26828,3460,915,2
20654,3460,7288,3
65896,3460,83,3
23228,3460,1004,4
89954,3460,6561,4
80365,3460,4488,4
29848,3460,431,2
70557,3460,2737,2
21841,3460,891,4
4817,3460,313,4
33343,3460,165,4
93153,3460,3366,2
82984,3460,5649,5
93224,3460,4471,4
95565,3460,4131,3
25927,3460,887,4
779,3460,1216,4
37862,3460,110,1
64294,3460,963,4
78599,3460,3747,3
76317,3460,814,4
39826,3460,1819,5
190,3460,7307,5
51449,3460,781,1
15264,3460,249,4
47150,3460,1957,3
92563,3460,3367,3
72981,3460,8201,3
25639,3460,595,4
89286,3460,3210,4
61410,3460,1059,3
61442,3460,2692,5
70382,3460,2133,3
52992,3460,241,3
94876,3460,3629,4
56875,3460,1616,1
23383,3460,515,4
66655,3460,2599,4
36791,3460,1291,3
66766,3460,2440,4
54922,3460,1604,2
73348,3460,3623,3
78119,3460,2541,1
64126,3460,1016,3
21634,3460,1281,4
28364,3460,7524,4
4093,3460,114,5
104509,3460,2528,4
20304,3460,53,5
92898,3460,5829,4
96145,3460,7974,3
12478,3460,235,4
105368,3460,7718,5
70100,3460,1490,4
90805,3460,2137,5
42488,3460,2586,4
90753,3460,512,3
10159,3460,2776,5
66936,3460,4415,2
33849,3460,615,3
10277,3460,2563,4
41373,3460,3401,4
14877,3460,691,4
17882,3460,998,3
26354,3460,1880,4
44234,3460,441,3
37953,3460,109,1
3817,3460,105,3
29423,3460,510,3
105140,3460,8182,3
20111,3460,4638,4
60284,3460,1897,5
26272,3460,2772,4
21341,3460,1517,4
64454,3460,1111,4
17720,3460,487,3
51421,3460,4802,4
35640,3460,913,3
20174,3460,536,4
4185,3460,3373,3
41334,3460,86,4
21129,3460,1086,4
38756,3460,643,3
66225,3460,513,3
16029,3460,611,4
99899,3460,2135,4
57214,3460,2174,2
43827,3460,582,4
6019,3461,8499,5
51297,3461,3163,3
38533,3461,106,5
4014,3461,2946,3
24629,3461,6653,3
37811,3461,3131,4
40683,3461,863,3
8672,3461,5884,4
70478,3461,6768,5
18215,3461,155,5
323,3461,2018,4
30580,3461,1168,2
191,3461,7307,3
27072,3461,151,4
12987,3461,2037,1
40440,3461,2372,5
12230,3461,1162,4
33171,3461,760,2
30928,3461,6818,4
28771,3461,2123,4
34231,3461,892,2
4818,3461,313,5
97944,3461,6402,5
3818,3461,105,2
1734,3461,4680,5
44862,3461,618,3
70794,3464,7029,4
37684,3464,5568,3
9903,3464,307,3
41970,3464,578,4
45347,3464,1163,3
20383,3464,2167,3
16712,3464,546,4
80255,3464,4370,2
18216,3467,155,3
27478,3469,906,4
46050,3472,3546,3
56468,3472,7314,4
12790,3472,3554,3
39827,3472,1819,4
30372,3472,270,5
5122,3472,2014,4
23036,3472,3585,4
29195,3472,3547,5
35164,3472,1083,4
21842,3472,891,4
65897,3472,83,5
105388,3472,5279,3
79882,3472,1990,4
76696,3472,1991,4
105384,3472,5280,4
79649,3472,482,5
54923,3472,1604,3
40996,3472,612,5
428,3472,2015,3
19303,3472,1615,3
36792,3472,1291,3
64127,3472,1016,4
4094,3472,114,4
49697,3472,1125,3
28365,3472,7524,4
51093,3472,469,5
87761,3473,1279,4
104703,3473,4912,4
25928,3473,887,5
16713,3473,546,4
48175,3474,6662,4
37793,3474,2183,3
13417,3474,1571,4
7698,3474,3253,3
94390,3474,4341,3
95576,3474,821,3
46834,3474,981,3
77166,3474,1055,4
66362,3474,3256,3
46457,3474,607,3
42330,3474,2240,5
55114,3474,648,5
77727,3474,1607,3
94430,3474,4339,3
11320,3474,1658,3
66329,3474,1339,3
17064,3474,507,4
43299,3474,4398,4
92600,3474,3502,3
44792,3474,13,4
91016,3474,5487,3
47719,3474,3106,4
1314,3474,263,4
11632,3474,807,4
89630,3474,2363,4
83913,3474,5126,2
11187,3474,2284,5
85068,3474,2860,3
11147,3474,1789,3
99132,3474,2379,4
13949,3474,6106,4
86731,3474,576,4
83929,3474,1978,2
34509,3474,4656,3
640,3474,309,3
28366,3474,7524,4
53413,3474,5646,3
93288,3474,257,4
77073,3474,3461,3
89987,3474,6438,4
34704,3474,590,4
10673,3474,505,3
52652,3474,508,3
9203,3474,854,4
47683,3474,3004,4
6020,3474,8499,4
12479,3474,235,2
77183,3474,7747,3
13566,3474,11,4
20029,3474,902,4
93420,3474,4261,5
81224,3474,4155,5
47953,3474,5708,3
15416,3474,134,5
83864,3474,8148,2
77561,3474,6683,4
34232,3474,892,3
13090,3474,6292,4
32062,3474,240,4
65783,3474,4688,4
89645,3474,4392,4
13270,3474,60,3
93393,3474,3943,5
95797,3474,3088,3
77544,3474,5650,2
35886,3474,291,4
93389,3474,6367,5
92759,3474,2384,4
77512,3474,8294,3
78749,3474,3447,4
77499,3474,5784,3
43456,3474,509,4
37587,3474,1925,3
32343,3474,2092,3
6308,3474,152,3
55045,3474,137,4
19689,3474,30,4
27279,3474,5544,3
71685,3474,2881,3
6850,3474,1088,4
17485,3474,3336,4
84322,3474,3217,4
32173,3474,710,3
76797,3474,1565,3
47973,3474,984,3
91166,3474,7771,4
22540,3474,2094,3
91107,3474,6054,3
84029,3474,5125,2
77295,3474,2270,3
3819,3474,105,4
4186,3474,3373,4
36967,3474,511,3
93604,3474,1156,4
16714,3474,546,3
31651,3474,4230,4
105246,3474,8221,4
92332,3474,8299,4
84585,3474,2239,2
90093,3474,2872,3
46862,3474,684,3
37661,3474,1797,4
48741,3474,563,3
32543,3474,486,4
11549,3474,598,4
2348,3474,975,3
10551,3474,929,4
58194,3474,728,4
90866,3474,2248,3
71985,3474,2234,2
52780,3474,608,4
105232,3474,6596,2
60942,3474,2830,3
51197,3474,3190,4
8443,3474,818,5
39491,3474,2397,5
17155,3474,900,3
39439,3474,130,3
92923,3474,3744,4
43155,3474,8324,4
75539,3474,2929,4
79340,3474,1896,4
23491,3474,1030,4
1444,3474,604,4
37193,3474,65,4
82366,3474,1608,3
90715,3474,7440,2
77798,3474,7628,3
77875,3474,3637,2
49521,3474,744,3
5397,3474,173,4
100557,3474,1158,5
82562,3474,3113,3
46692,3474,1409,4
77785,3474,3462,3
11993,3474,1090,4
17811,3474,982,3
61857,3474,1915,3
68558,3474,4397,4
83767,3474,5124,2
11888,3474,7097,4
1117,3474,3170,4
47516,3474,5246,3
82347,3474,4405,4
67049,3474,2193,3
82583,3474,1606,2
3324,3474,2,1
77836,3474,3463,3
69765,3474,591,4
19045,3474,6272,5
89946,3474,4388,3
11756,3474,730,3
46260,3474,609,4
55415,3474,6657,4
69879,3474,890,3
78180,3474,6740,3
46733,3474,7239,4
54613,3474,1628,2
16030,3474,611,5
29424,3474,510,5
77810,3474,6788,3
76662,3474,810,3
77843,3474,3464,3
82309,3474,3104,4
47573,3474,588,3
12707,3474,1573,4
96554,3474,3989,3
77850,3474,5783,3
10405,3474,4706,4
90693,3474,2238,2
68604,3474,4399,4
37243,3474,64,3
21287,3474,908,4
13687,3474,9,4
105391,3474,4340,3
23721,3474,808,3
83829,3474,5128,2
91549,3474,4784,4
83793,3474,5349,2
54665,3474,1164,3
46211,3474,2726,4
18815,3474,6800,4
5217,3474,767,4
105395,3474,4394,4
2927,3474,651,5
31264,3474,7555,4
93657,3474,7754,3
105398,3474,5734,3
18217,3474,155,2
59403,3474,899,3
105401,3474,3156,3
57568,3474,2235,3
1065,3474,3337,4
36863,3474,1679,4
47403,3474,2010,4
83851,3474,5127,3
77743,3474,6787,3
58994,3474,4456,5
77917,3474,7768,3
12708,3475,1573,4
54169,3475,7066,3
9589,3475,3,3
87535,3475,3870,5
46863,3475,684,4
47517,3475,5246,4
96501,3475,6092,5
3325,3475,2,4
10967,3475,1,3
11757,3475,730,4
6021,3475,8499,4
46261,3475,609,5
18218,3475,155,3
13418,3475,1571,5
6309,3475,152,4
7149,3475,5,4
17465,3475,5629,4
7481,3475,4501,5
47824,3475,2365,5
73520,3475,3099,4
1315,3475,263,3
54387,3475,8297,2
12109,3475,8019,4
20933,3475,3378,1
5710,3475,4,5
45040,3475,175,3
37891,3475,108,4
4240,3475,140,5
91123,3475,7981,4
2158,3475,0,5
18816,3475,6800,5
53981,3475,3712,2
13950,3475,6106,3
853,3476,3103,5
103505,3477,5584,4
105410,3477,5601,4
98858,3477,8217,4
69559,3477,8042,5
105407,3477,7750,4
94286,3477,6595,4
37567,3477,6275,4
101448,3477,2461,4
6851,3477,1088,2
89188,3477,7455,5
98057,3477,3875,4
105404,3477,5994,4
57150,3477,1117,4
74202,3477,6764,4
33850,3477,615,5
8238,3477,143,4
35937,3477,1425,4
82616,3477,5197,4
17315,3477,610,5
86992,3477,2328,4
83289,3477,6791,5
48083,3477,2281,5
15631,3477,139,4
67811,3477,1687,4
25141,3477,7279,4
82520,3477,5195,4
67657,3477,5284,5
88116,3477,3064,4
52134,3477,2314,4
41335,3477,86,4
42091,3477,1772,5
67870,3477,2759,4
71485,3477,7395,5
67693,3477,3595,4
85412,3477,1403,4
98387,3477,5092,3
4187,3477,3373,4
82524,3477,5198,4
67535,3477,2447,4
86371,3477,2709,4
29767,3477,352,4
90287,3477,2780,4
86486,3477,2312,4
42810,3477,7434,4
1172,3477,2122,4
82653,3477,5196,5
39030,3477,224,5
35447,3477,78,4
5398,3477,173,4
35776,3477,267,4
41288,3477,493,4
17883,3477,998,5
25490,3477,6697,4
96434,3477,4532,4
34484,3477,5617,4
54765,3477,1980,5
96335,3477,4262,4
82055,3477,1667,5
91909,3477,7351,4
88837,3477,1778,4
15335,3477,7956,5
47203,3477,2268,4
88431,3477,1136,3
70315,3477,3605,5
82924,3477,2572,5
100978,3477,2518,4
76518,3477,692,4
11188,3477,2284,5
105091,3477,3450,5
52030,3477,7591,5
39080,3477,233,4
34705,3477,590,5
192,3477,7307,5
70268,3477,613,4
92420,3477,5232,5
59977,3477,5673,4
84129,3477,4109,4
83093,3477,2672,4
41763,3477,1143,4
52562,3477,1373,5
82660,3477,8354,5
79406,3477,3954,4
58625,3477,1300,4
38333,3477,5072,4
4095,3478,114,4
84554,3478,2232,3
31527,3478,113,4
1735,3478,4680,5
91643,3478,5078,4
105413,3478,374,5
30738,3478,484,5
21130,3478,1086,3
6310,3478,152,5
81514,3478,4975,5
103608,3478,7340,4
30373,3478,270,2
29341,3478,375,5
105418,3478,377,5
33588,3482,1272,4
90254,3484,3635,5
63994,3484,2479,4
42626,3484,8502,5
35552,3484,295,4
78943,3484,1856,4
9904,3484,307,3
105392,3484,4340,2
60646,3484,4573,4
19860,3484,4300,3
61426,3484,4557,4
55944,3484,667,4
57336,3484,6722,3
84759,3484,867,4
72173,3484,2369,4
33432,3484,1190,4
76519,3484,692,4
39719,3484,4226,3
105421,3484,8071,4
67658,3484,5284,3
73327,3484,1705,3
18219,3484,155,2
18817,3484,6800,4
23229,3484,1004,5
1118,3484,3170,4
65188,3484,5157,5
57171,3484,8509,3
52354,3484,686,4
13419,3484,1571,5
48368,3484,3457,2
22255,3484,2114,3
85086,3484,5508,4
33851,3484,615,4
72091,3484,2061,3
94431,3484,4339,2
51767,3484,923,5
22847,3484,1949,5
26132,3484,354,4
15547,3484,1918,4
105396,3484,4394,2
59572,3484,888,4
35641,3484,913,5
12709,3484,1573,5
13951,3484,6106,3
9590,3484,3,3
41971,3484,578,5
3326,3484,2,3
87142,3484,4938,5
324,3484,2018,3
18625,3484,1149,4
51450,3484,781,4
16715,3484,546,4
63821,3484,2480,4
80957,3484,5728,1
12480,3484,235,5
20175,3484,536,4
45387,3484,2368,3
33684,3484,702,2
63581,3484,866,3
10354,3484,185,4
68096,3484,2313,3
52719,3484,1047,4
14362,3484,20,5
48176,3484,6662,4
48574,3484,112,5
65057,3484,1188,2
63951,3484,2371,4
7482,3484,4501,5
81089,3484,6121,1
39672,3484,6101,3
35938,3484,1425,5
16031,3484,611,5
26436,3484,3225,4
21843,3484,891,5
48742,3484,563,5
42376,3484,5187,5
